id,block,trial,outcome_a1,outcome_a2,prob_a1,prob_a2,outcome_b1,outcome_b2,prob_b1,prob_b2,choice,rt
9,2,66,0,0,1,1,16,-9,0.5,0.5,0,1.166
9,2,67,0,0,1,1,22,-13,0.5,0.5,0,1.461
9,2,68,0,0,1,1,40,-11,0.5,0.5,1,1.582
9,2,69,0,0,1,1,28,-8,0.5,0.5,1,1.43
9,2,70,0,0,1,1,36,-16,0.5,0.5,0,1.582
9,2,71,0,0,1,1,20,-10,0.5,0.5,0,1.105
9,2,72,0,0,1,1,10,-18,0.5,0.5,0,0.933
9,2,73,0,0,1,1,40,-9,0.5,0.5,1,1.197
9,2,74,0,0,1,1,32,-7,0.5,0.5,1,1.5590000000000002
9,2,75,0,0,1,1,40,-16,0.5,0.5,0,1.727
9,2,76,0,0,1,1,30,-17,0.5,0.5,0,1.517
9,2,77,0,0,1,1,24,-5,0.5,0.5,1,1.301
9,2,78,0,0,1,1,16,-7,0.5,0.5,1,1.239
9,2,79,0,0,1,1,22,-18,0.5,0.5,0,1.062
9,2,80,0,0,1,1,26,-19,0.5,0.5,0,1.318
9,2,81,0,0,1,1,24,-20,0.5,0.5,0,0.863
9,2,82,0,0,1,1,34,-6,0.5,0.5,0,1.349
9,2,83,0,0,1,1,24,-16,0.5,0.5,0,1.4480000000000002
9,2,84,0,0,1,1,22,-6,0.5,0.5,0,1.736
9,2,85,0,0,1,1,12,-7,0.5,0.5,0,1.631
9,3,2,0,0,1,1,14,-7,0.5,0.5,1,2.661
9,3,3,0,0,1,1,28,-18,0.5,0.5,1,2.869
9,3,4,0,0,1,1,16,-11,0.5,0.5,0,2.518
9,3,6,0,0,1,1,18,-16,0.5,0.5,0,1.622
9,3,7,0,0,1,1,38,-11,0.5,0.5,1,1.928
9,3,8,0,0,1,1,36,-10,0.5,0.5,1,1.223
9,3,9,0,0,1,1,40,-18,0.5,0.5,1,1.4880000000000002
9,3,10,0,0,1,1,10,-10,0.5,0.5,0,2.655
9,3,11,0,0,1,1,24,-6,0.5,0.5,1,1.455
9,3,12,0,0,1,1,20,-8,0.5,0.5,1,1.737
9,3,13,0,0,1,1,40,-12,0.5,0.5,1,2.113
9,3,14,0,0,1,1,22,-10,0.5,0.5,1,1.641
9,3,16,0,0,1,1,38,-16,0.5,0.5,1,0.001
9,3,17,0,0,1,1,30,-20,0.5,0.5,0,2.049
9,3,18,0,0,1,1,22,-14,0.5,0.5,0,2.0580000000000003
9,3,19,0,0,1,1,18,-18,0.5,0.5,0,2.577
9,3,20,0,0,1,1,16,-19,0.5,0.5,0,2.048
9,3,21,0,0,1,1,24,-10,0.5,0.5,1,1.89
9,3,22,0,0,1,1,12,-19,0.5,0.5,0,0.947
9,3,23,0,0,1,1,28,-9,0.5,0.5,1,1.751
9,3,24,0,0,1,1,30,-10,0.5,0.5,1,2.169
9,3,25,0,0,1,1,18,-15,0.5,0.5,0,1.247
9,3,26,0,0,1,1,32,-14,0.5,0.5,0,1.851
9,3,27,0,0,1,1,34,-11,0.5,0.5,1,2.018
9,3,28,0,0,1,1,38,-19,0.5,0.5,1,1.906
9,3,29,0,0,1,1,14,-10,0.5,0.5,0,2.135
9,3,30,0,0,1,1,34,-8,0.5,0.5,1,1.291
9,3,31,0,0,1,1,30,-11,0.5,0.5,1,1.4680000000000002
9,3,32,0,0,1,1,32,-13,0.5,0.5,0,1.835
9,3,33,0,0,1,1,18,-11,0.5,0.5,0,1.156
9,3,34,0,0,1,1,30,-7,0.5,0.5,1,2.051
9,3,35,0,0,1,1,18,-13,0.5,0.5,0,1.611
9,3,36,0,0,1,1,14,-19,0.5,0.5,0,1.5
9,3,37,0,0,1,1,12,-11,0.5,0.5,0,1.149
9,3,38,0,0,1,1,10,-13,0.5,0.5,0,1.339
9,3,39,0,0,1,1,22,-16,0.5,0.5,0,1.843
9,3,40,0,0,1,1,12,-16,0.5,0.5,0,2.076
9,3,41,0,0,1,1,38,-17,0.5,0.5,1,2.301
9,3,42,0,0,1,1,40,-14,0.5,0.5,1,1.58
9,3,43,0,0,1,1,22,-5,0.5,0.5,1,2.501
9,3,44,0,0,1,1,16,-16,0.5,0.5,0,1.132
9,3,45,0,0,1,1,34,-5,0.5,0.5,1,2.206
9,3,46,0,0,1,1,10,-19,0.5,0.5,0,1.638
9,3,47,0,0,1,1,14,-16,0.5,0.5,0,1.749
9,3,48,0,0,1,1,30,-8,0.5,0.5,1,1.444
9,3,49,0,0,1,1,34,-14,0.5,0.5,1,1.342
9,3,50,0,0,1,1,30,-14,0.5,0.5,1,1.869
9,3,51,0,0,1,1,26,-15,0.5,0.5,0,2.023
9,3,52,0,0,1,1,10,-20,0.5,0.5,0,1.719
9,3,53,0,0,1,1,34,-7,0.5,0.5,1,2.0780000000000003
9,3,54,0,0,1,1,10,-5,0.5,0.5,0,0.974
9,3,55,0,0,1,1,20,-20,0.5,0.5,0,1.118
9,3,56,0,0,1,1,28,-20,0.5,0.5,0,1.477
9,3,57,0,0,1,1,36,-5,0.5,0.5,1,1.5730000000000002
9,3,58,0,0,1,1,26,-7,0.5,0.5,1,1.696
9,3,59,0,0,1,1,26,-17,0.5,0.5,1,1.4469999999999998
9,3,60,0,0,1,1,16,-15,0.5,0.5,0,1.24
9,3,61,0,0,1,1,26,-10,0.5,0.5,0,1.638
9,3,62,0,0,1,1,38,-15,0.5,0.5,0,2.1519999999999997
9,3,63,0,0,1,1,26,-11,0.5,0.5,0,2.376
9,3,64,0,0,1,1,28,-5,0.5,0.5,1,1.568
9,3,65,0,0,1,1,14,-18,0.5,0.5,0,1.111
9,3,66,0,0,1,1,22,-12,0.5,0.5,0,1.489
9,3,67,0,0,1,1,34,-15,0.5,0.5,1,2.08
9,3,68,0,0,1,1,38,-13,0.5,0.5,1,1.664
9,3,69,0,0,1,1,10,-8,0.5,0.5,0,1.112
9,3,70,0,0,1,1,12,-9,0.5,0.5,0,1.217
9,3,71,0,0,1,1,36,-11,0.5,0.5,0,2.313
9,3,72,0,0,1,1,14,-5,0.5,0.5,0,2.049
9,3,73,0,0,1,1,22,-11,0.5,0.5,0,2.169
9,3,74,0,0,1,1,18,-19,0.5,0.5,0,1.81
9,3,75,0,0,1,1,22,-8,0.5,0.5,0,1.826
9,3,76,0,0,1,1,38,-6,0.5,0.5,1,1.899
9,3,77,0,0,1,1,12,-8,0.5,0.5,0,1.6269999999999998
9,3,78,0,0,1,1,14,-11,0.5,0.5,0,0.913
9,3,79,0,0,1,1,32,-12,0.5,0.5,0,1.901
9,3,80,0,0,1,1,20,-11,0.5,0.5,0,1.617
9,3,81,0,0,1,1,26,-14,0.5,0.5,0,1.803
9,3,82,0,0,1,1,32,-8,0.5,0.5,1,1.977
9,3,83,0,0,1,1,40,-17,0.5,0.5,1,2.395
9,3,84,0,0,1,1,20,-17,0.5,0.5,0,2.218
9,3,85,0,0,1,1,24,-19,0.5,0.5,0,1.635
10,1,2,0,0,1,1,18,-12,0.5,0.5,1,2.926
10,1,3,0,0,1,1,10,-15,0.5,0.5,0,2.653
10,1,4,0,0,1,1,34,-16,0.5,0.5,1,2.728
10,1,5,0,0,1,1,18,-5,0.5,0.5,1,1.7919999999999998
10,1,6,0,0,1,1,26,-13,0.5,0.5,1,2.478
10,1,7,0,0,1,1,32,-17,0.5,0.5,1,2.32
10,1,8,0,0,1,1,16,-5,0.5,0.5,1,1.341
10,1,9,0,0,1,1,22,-7,0.5,0.5,1,1.6780000000000002
10,1,10,0,0,1,1,36,-8,0.5,0.5,1,1.265
10,1,11,0,0,1,1,16,-10,0.5,0.5,1,1.358
10,1,12,0,0,1,1,30,-13,0.5,0.5,1,1.577
10,1,13,0,0,1,1,14,-17,0.5,0.5,0,2.762
10,1,14,0,0,1,1,28,-19,0.5,0.5,1,2.318
10,1,15,0,0,1,1,14,-20,0.5,0.5,0,2.4619999999999997
10,1,16,0,0,1,1,26,-16,0.5,0.5,1,1.945
10,1,17,0,0,1,1,40,-5,0.5,0.5,1,1.5019999999999998
10,1,18,0,0,1,1,28,-12,0.5,0.5,1,1.7819999999999998
10,1,19,0,0,1,1,20,-16,0.5,0.5,1,1.878
10,1,20,0,0,1,1,26,-5,0.5,0.5,1,1.137
10,1,21,0,0,1,1,32,-20,0.5,0.5,1,1.848
10,1,22,0,0,1,1,18,-17,0.5,0.5,0,2.697
10,1,23,0,0,1,1,20,-6,0.5,0.5,1,1.47
10,1,25,0,0,1,1,40,-7,0.5,0.5,1,1.124
10,1,26,0,0,1,1,36,-6,0.5,0.5,1,1.857
10,1,27,0,0,1,1,16,-20,0.5,0.5,0,1.998
10,1,28,0,0,1,1,40,-15,0.5,0.5,1,1.681
10,1,29,0,0,1,1,10,-6,0.5,0.5,1,1.746
10,1,30,0,0,1,1,12,-15,0.5,0.5,0,1.626
10,1,31,0,0,1,1,34,-17,0.5,0.5,1,2.191
10,1,32,0,0,1,1,18,-14,0.5,0.5,1,2.103
10,1,33,0,0,1,1,40,-13,0.5,0.5,1,1.3219999999999998
10,1,34,0,0,1,1,32,-19,0.5,0.5,1,2.143
10,1,35,0,0,1,1,14,-12,0.5,0.5,0,2.287
10,1,36,0,0,1,1,32,-10,0.5,0.5,1,2.362
10,1,37,0,0,1,1,36,-17,0.5,0.5,1,2.41
10,1,38,0,0,1,1,28,-13,0.5,0.5,1,1.586
10,1,39,0,0,1,1,34,-13,0.5,0.5,1,2.082
10,1,40,0,0,1,1,38,-14,0.5,0.5,1,1.863
10,1,41,0,0,1,1,32,-11,0.5,0.5,1,2.603
10,1,42,0,0,1,1,32,-9,0.5,0.5,1,1.456
10,1,43,0,0,1,1,30,-16,0.5,0.5,1,1.467
10,1,44,0,0,1,1,34,-10,0.5,0.5,1,1.6
10,1,45,0,0,1,1,18,-8,0.5,0.5,1,2.2030000000000003
10,1,46,0,0,1,1,34,-20,0.5,0.5,1,1.784
10,1,47,0,0,1,1,32,-16,0.5,0.5,1,1.7919999999999998
10,1,48,0,0,1,1,24,-12,0.5,0.5,1,2.289
10,1,49,0,0,1,1,38,-12,0.5,0.5,1,1.44
10,1,50,0,0,1,1,38,-10,0.5,0.5,1,1.276
10,1,51,0,0,1,1,24,-7,0.5,0.5,1,1.411
10,1,52,0,0,1,1,16,-13,0.5,0.5,0,2.472
10,1,53,0,0,1,1,36,-19,0.5,0.5,1,1.779
10,1,54,0,0,1,1,32,-5,0.5,0.5,1,1.211
10,1,55,0,0,1,1,34,-9,0.5,0.5,1,1.46
10,1,56,0,0,1,1,28,-7,0.5,0.5,1,1.36
10,1,57,0,0,1,1,24,-13,0.5,0.5,1,1.404
10,1,58,0,0,1,1,38,-5,0.5,0.5,1,1.067
10,1,59,0,0,1,1,22,-9,0.5,0.5,1,1.94
10,1,60,0,0,1,1,10,-11,0.5,0.5,0,1.843
10,1,61,0,0,1,1,12,-14,0.5,0.5,0,2.057
10,1,62,0,0,1,1,34,-19,0.5,0.5,1,1.629
10,1,63,0,0,1,1,38,-7,0.5,0.5,1,1.116
10,1,64,0,0,1,1,30,-6,0.5,0.5,1,1.289
10,1,65,0,0,1,1,26,-18,0.5,0.5,1,1.785
10,1,66,0,0,1,1,14,-6,0.5,0.5,1,2.485
10,1,67,0,0,1,1,16,-12,0.5,0.5,1,1.6980000000000002
10,1,68,0,0,1,1,22,-20,0.5,0.5,0,1.777
10,1,69,0,0,1,1,12,-17,0.5,0.5,0,2.54
10,1,70,0,0,1,1,10,-7,0.5,0.5,0,1.958
10,1,71,0,0,1,1,18,-20,0.5,0.5,0,2.569
10,1,72,0,0,1,1,12,-6,0.5,0.5,1,2.7230000000000003
10,1,73,0,0,1,1,32,-6,0.5,0.5,1,1.218
10,1,74,0,0,1,1,18,-7,0.5,0.5,1,1.33
10,1,75,0,0,1,1,40,-10,0.5,0.5,1,1.265
10,1,76,0,0,1,1,14,-14,0.5,0.5,0,1.973
10,1,77,0,0,1,1,30,-19,0.5,0.5,1,1.857
10,1,79,0,0,1,1,10,-12,0.5,0.5,0,1.61
10,1,80,0,0,1,1,40,-19,0.5,0.5,1,1.6840000000000002
10,1,81,0,0,1,1,24,-9,0.5,0.5,1,2.0340000000000003
10,1,82,0,0,1,1,16,-18,0.5,0.5,0,1.888
10,1,83,0,0,1,1,36,-12,0.5,0.5,1,1.45
10,1,84,0,0,1,1,26,-9,0.5,0.5,1,1.4340000000000002
10,1,85,0,0,1,1,20,-12,0.5,0.5,1,1.7009999999999998
10,1,86,0,0,1,1,24,-14,0.5,0.5,1,2.218
10,2,1,0,0,1,1,20,-5,0.5,0.5,1,1.306
10,2,2,0,0,1,1,22,-17,0.5,0.5,1,2.336
10,2,3,0,0,1,1,10,-16,0.5,0.5,0,1.624
10,2,4,0,0,1,1,38,-18,0.5,0.5,1,1.828
10,2,5,0,0,1,1,20,-14,0.5,0.5,1,1.992
10,2,6,0,0,1,1,14,-13,0.5,0.5,0,1.948
10,2,7,0,0,1,1,40,-8,0.5,0.5,1,1.144
10,2,8,0,0,1,1,32,-18,0.5,0.5,1,1.592
10,2,9,0,0,1,1,24,-8,0.5,0.5,1,1.32
10,2,10,0,0,1,1,36,-14,0.5,0.5,1,2.8760000000000003
10,2,11,0,0,1,1,28,-6,0.5,0.5,1,1.37
10,2,12,0,0,1,1,16,-14,0.5,0.5,0,2.529
10,2,13,0,0,1,1,14,-9,0.5,0.5,1,2.205
10,2,14,0,0,1,1,20,-13,0.5,0.5,1,1.969
10,2,15,0,0,1,1,30,-18,0.5,0.5,1,1.529
10,2,16,0,0,1,1,14,-15,0.5,0.5,0,1.821
10,2,17,0,0,1,1,12,-12,0.5,0.5,0,1.538
10,2,18,0,0,1,1,24,-11,0.5,0.5,1,1.924
10,2,19,0,0,1,1,12,-10,0.5,0.5,0,1.881
10,2,20,0,0,1,1,16,-6,0.5,0.5,1,1.4369999999999998
10,2,21,0,0,1,1,38,-20,0.5,0.5,1,2.516
10,2,22,0,0,1,1,28,-10,0.5,0.5,1,1.61
10,2,23,0,0,1,1,20,-7,0.5,0.5,1,1.6369999999999998
10,2,24,0,0,1,1,38,-9,0.5,0.5,1,1.577
10,2,25,0,0,1,1,26,-12,0.5,0.5,1,1.635
10,2,26,0,0,1,1,10,-14,0.5,0.5,0,2.029
10,2,27,0,0,1,1,12,-13,0.5,0.5,0,1.275
10,2,28,0,0,1,1,24,-15,0.5,0.5,1,2.693
10,2,29,0,0,1,1,32,-15,0.5,0.5,1,1.49
10,2,30,0,0,1,1,36,-15,0.5,0.5,1,1.957
10,2,31,0,0,1,1,36,-18,0.5,0.5,1,2.437
10,2,32,0,0,1,1,12,-18,0.5,0.5,0,1.755
10,2,33,0,0,1,1,20,-9,0.5,0.5,1,1.686
10,2,34,0,0,1,1,16,-8,0.5,0.5,1,1.755
10,2,35,0,0,1,1,12,-20,0.5,0.5,0,1.602
10,2,36,0,0,1,1,22,-19,0.5,0.5,0,2.559
10,2,37,0,0,1,1,36,-9,0.5,0.5,1,1.4369999999999998
10,2,38,0,0,1,1,26,-6,0.5,0.5,1,1.307
10,2,39,0,0,1,1,30,-5,0.5,0.5,1,1.6269999999999998
10,2,40,0,0,1,1,36,-7,0.5,0.5,1,1.7380000000000002
10,2,41,0,0,1,1,18,-10,0.5,0.5,1,1.474
10,2,42,0,0,1,1,30,-9,0.5,0.5,1,2.494
10,2,43,0,0,1,1,30,-12,0.5,0.5,1,1.524
10,2,44,0,0,1,1,14,-8,0.5,0.5,1,1.899
10,2,45,0,0,1,1,20,-19,0.5,0.5,0,1.747
10,2,46,0,0,1,1,28,-14,0.5,0.5,1,2.717
10,2,47,0,0,1,1,16,-17,0.5,0.5,0,1.611
10,2,48,0,0,1,1,26,-8,0.5,0.5,1,2.062
10,2,49,0,0,1,1,10,-17,0.5,0.5,0,2.416
10,2,50,0,0,1,1,12,-5,0.5,0.5,1,1.638
10,2,51,0,0,1,1,40,-6,0.5,0.5,1,1.75
10,2,52,0,0,1,1,36,-13,0.5,0.5,1,1.604
10,2,53,0,0,1,1,10,-9,0.5,0.5,0,1.655
10,2,54,0,0,1,1,34,-18,0.5,0.5,1,1.268
10,2,55,0,0,1,1,30,-15,0.5,0.5,1,1.83
10,2,56,0,0,1,1,18,-9,0.5,0.5,1,2.08
10,2,57,0,0,1,1,26,-20,0.5,0.5,1,1.848
10,2,58,0,0,1,1,36,-20,0.5,0.5,1,1.717
10,2,59,0,0,1,1,22,-15,0.5,0.5,1,1.541
10,2,60,0,0,1,1,38,-8,0.5,0.5,1,1.293
10,2,61,0,0,1,1,28,-16,0.5,0.5,1,1.279
10,2,62,0,0,1,1,34,-12,0.5,0.5,1,1.679
10,2,63,0,0,1,1,28,-15,0.5,0.5,1,1.926
10,2,64,0,0,1,1,24,-17,0.5,0.5,1,1.287
10,2,65,0,0,1,1,28,-11,0.5,0.5,1,2.8360000000000003
10,2,66,0,0,1,1,16,-9,0.5,0.5,1,2.9
10,2,67,0,0,1,1,22,-13,0.5,0.5,1,1.636
10,2,68,0,0,1,1,40,-11,0.5,0.5,1,1.088
10,2,69,0,0,1,1,28,-8,0.5,0.5,1,1.415
10,2,70,0,0,1,1,36,-16,0.5,0.5,1,1.84
10,2,71,0,0,1,1,20,-10,0.5,0.5,1,1.621
10,2,72,0,0,1,1,10,-18,0.5,0.5,0,1.776
10,2,73,0,0,1,1,40,-9,0.5,0.5,1,1.221
10,2,74,0,0,1,1,32,-7,0.5,0.5,1,1.244
10,2,75,0,0,1,1,40,-16,0.5,0.5,1,2.2
10,2,76,0,0,1,1,30,-17,0.5,0.5,1,1.605
10,2,77,0,0,1,1,24,-5,0.5,0.5,1,1.3969999999999998
10,2,78,0,0,1,1,16,-7,0.5,0.5,1,1.289
10,2,79,0,0,1,1,22,-18,0.5,0.5,0,2.199
10,2,80,0,0,1,1,26,-19,0.5,0.5,1,1.791
10,2,81,0,0,1,1,24,-20,0.5,0.5,0,1.685
10,2,82,0,0,1,1,34,-6,0.5,0.5,1,1.3530000000000002
10,2,83,0,0,1,1,24,-16,0.5,0.5,1,1.609
10,2,84,0,0,1,1,22,-6,0.5,0.5,1,1.409
10,2,85,0,0,1,1,12,-7,0.5,0.5,1,1.497
10,3,1,0,0,1,1,28,-17,0.5,0.5,1,2.019
10,3,2,0,0,1,1,14,-7,0.5,0.5,1,1.5659999999999998
10,3,3,0,0,1,1,28,-18,0.5,0.5,1,1.461
10,3,4,0,0,1,1,16,-11,0.5,0.5,1,1.3630000000000002
10,3,5,0,0,1,1,40,-20,0.5,0.5,1,1.31
10,3,6,0,0,1,1,18,-16,0.5,0.5,0,1.93
10,3,7,0,0,1,1,38,-11,0.5,0.5,1,2.126
10,3,8,0,0,1,1,36,-10,0.5,0.5,1,1.238
10,3,9,0,0,1,1,40,-18,0.5,0.5,1,1.483
10,3,10,0,0,1,1,10,-10,0.5,0.5,0,2.1180000000000003
10,3,11,0,0,1,1,24,-6,0.5,0.5,1,1.287
10,3,12,0,0,1,1,20,-8,0.5,0.5,1,1.324
10,3,13,0,0,1,1,40,-12,0.5,0.5,1,1.341
10,3,14,0,0,1,1,22,-10,0.5,0.5,1,1.635
10,3,15,0,0,1,1,18,-6,0.5,0.5,1,2.02
10,3,16,0,0,1,1,38,-16,0.5,0.5,1,1.671
10,3,17,0,0,1,1,30,-20,0.5,0.5,1,1.395
10,3,18,0,0,1,1,22,-14,0.5,0.5,1,1.516
10,3,19,0,0,1,1,18,-18,0.5,0.5,0,1.87
10,3,20,0,0,1,1,16,-19,0.5,0.5,0,2.367
10,3,21,0,0,1,1,24,-10,0.5,0.5,1,1.783
10,3,22,0,0,1,1,12,-19,0.5,0.5,0,2.986
10,3,23,0,0,1,1,28,-9,0.5,0.5,1,1.87
10,3,24,0,0,1,1,30,-10,0.5,0.5,1,1.487
10,3,25,0,0,1,1,18,-15,0.5,0.5,0,2.408
10,3,26,0,0,1,1,32,-14,0.5,0.5,1,2.1719999999999997
10,3,27,0,0,1,1,34,-11,0.5,0.5,1,1.511
10,3,28,0,0,1,1,38,-19,0.5,0.5,1,2.2119999999999997
10,3,29,0,0,1,1,14,-10,0.5,0.5,1,1.527
10,3,30,0,0,1,1,34,-8,0.5,0.5,1,1.199
10,3,31,0,0,1,1,30,-11,0.5,0.5,1,1.445
10,3,32,0,0,1,1,32,-13,0.5,0.5,1,1.681
10,3,33,0,0,1,1,18,-11,0.5,0.5,1,1.567
10,3,34,0,0,1,1,30,-7,0.5,0.5,1,1.536
10,3,35,0,0,1,1,18,-13,0.5,0.5,1,1.6130000000000002
10,3,36,0,0,1,1,14,-19,0.5,0.5,0,2.023
10,3,37,0,0,1,1,12,-11,0.5,0.5,0,1.797
10,3,38,0,0,1,1,10,-13,0.5,0.5,0,1.474
10,3,39,0,0,1,1,22,-16,0.5,0.5,1,2.752
10,3,40,0,0,1,1,12,-16,0.5,0.5,0,2.175
10,3,41,0,0,1,1,38,-17,0.5,0.5,1,2.5780000000000003
10,3,42,0,0,1,1,40,-14,0.5,0.5,1,1.229
10,3,43,0,0,1,1,22,-5,0.5,0.5,1,1.968
10,3,44,0,0,1,1,16,-16,0.5,0.5,0,1.689
10,3,45,0,0,1,1,34,-5,0.5,0.5,1,1.141
10,3,46,0,0,1,1,10,-19,0.5,0.5,1,1.735
10,3,47,0,0,1,1,14,-16,0.5,0.5,0,1.913
10,3,48,0,0,1,1,30,-8,0.5,0.5,1,1.296
10,3,49,0,0,1,1,34,-14,0.5,0.5,1,1.894
10,3,50,0,0,1,1,30,-14,0.5,0.5,1,1.617
10,3,51,0,0,1,1,26,-15,0.5,0.5,1,2.302
10,3,52,0,0,1,1,10,-20,0.5,0.5,0,1.598
10,3,53,0,0,1,1,34,-7,0.5,0.5,1,1.3769999999999998
10,3,54,0,0,1,1,10,-5,0.5,0.5,1,2.166
10,3,55,0,0,1,1,20,-20,0.5,0.5,0,1.653
10,3,56,0,0,1,1,28,-20,0.5,0.5,1,1.585
10,3,57,0,0,1,1,36,-5,0.5,0.5,1,1.026
10,3,58,0,0,1,1,26,-7,0.5,0.5,1,1.138
10,3,59,0,0,1,1,26,-17,0.5,0.5,1,1.984
10,3,60,0,0,1,1,16,-15,0.5,0.5,0,2.119
10,3,61,0,0,1,1,26,-10,0.5,0.5,1,1.786
10,3,62,0,0,1,1,38,-15,0.5,0.5,1,1.537
10,3,63,0,0,1,1,26,-11,0.5,0.5,1,2.264
10,3,64,0,0,1,1,28,-5,0.5,0.5,1,0.993
10,3,65,0,0,1,1,14,-18,0.5,0.5,0,2.696
10,3,66,0,0,1,1,22,-12,0.5,0.5,1,2.162
10,3,67,0,0,1,1,34,-15,0.5,0.5,1,1.396
10,3,68,0,0,1,1,38,-13,0.5,0.5,1,1.6
10,3,69,0,0,1,1,10,-8,0.5,0.5,0,2.787
10,3,70,0,0,1,1,12,-9,0.5,0.5,0,2.176
10,3,71,0,0,1,1,36,-11,0.5,0.5,1,1.509
10,3,72,0,0,1,1,14,-5,0.5,0.5,1,1.729
10,3,73,0,0,1,1,22,-11,0.5,0.5,1,2.149
10,3,74,0,0,1,1,18,-19,0.5,0.5,0,1.883
10,3,75,0,0,1,1,22,-8,0.5,0.5,1,1.4240000000000002
10,3,76,0,0,1,1,38,-6,0.5,0.5,1,1.809
10,3,77,0,0,1,1,12,-8,0.5,0.5,1,2.009
10,3,78,0,0,1,1,14,-11,0.5,0.5,0,2.1790000000000003
10,3,79,0,0,1,1,32,-12,0.5,0.5,1,1.516
10,3,80,0,0,1,1,20,-11,0.5,0.5,1,1.508
10,3,81,0,0,1,1,26,-14,0.5,0.5,1,2.009
10,3,82,0,0,1,1,32,-8,0.5,0.5,1,1.446
10,3,83,0,0,1,1,40,-17,0.5,0.5,1,2.033
10,3,84,0,0,1,1,20,-17,0.5,0.5,0,1.641
10,3,85,0,0,1,1,24,-19,0.5,0.5,1,2.6039999999999996
11,1,1,0,0,1,1,20,-15,0.5,0.5,1,1.436
11,1,2,0,0,1,1,18,-12,0.5,0.5,1,1.907
11,1,3,0,0,1,1,10,-15,0.5,0.5,0,2.18
11,1,4,0,0,1,1,34,-16,0.5,0.5,1,1.158
11,1,5,0,0,1,1,18,-5,0.5,0.5,1,0.935
11,1,6,0,0,1,1,26,-13,0.5,0.5,1,1.1
11,1,7,0,0,1,1,32,-17,0.5,0.5,1,1.39
11,1,8,0,0,1,1,16,-5,0.5,0.5,1,1.236
11,1,9,0,0,1,1,22,-7,0.5,0.5,1,0.8109999999999999
11,1,10,0,0,1,1,36,-8,0.5,0.5,1,0.8220000000000001
11,1,11,0,0,1,1,16,-10,0.5,0.5,1,1.808
11,1,12,0,0,1,1,30,-13,0.5,0.5,1,1.332
11,1,13,0,0,1,1,14,-17,0.5,0.5,0,2.255
11,1,14,0,0,1,1,28,-19,0.5,0.5,1,2.1
11,1,15,0,0,1,1,14,-20,0.5,0.5,0,2.332
11,1,16,0,0,1,1,26,-16,0.5,0.5,1,1.887
11,1,17,0,0,1,1,40,-5,0.5,0.5,1,0.879
11,1,18,0,0,1,1,28,-12,0.5,0.5,1,1.028
11,1,19,0,0,1,1,20,-16,0.5,0.5,1,1.224
11,1,20,0,0,1,1,26,-5,0.5,0.5,1,1.381
11,1,21,0,0,1,1,32,-20,0.5,0.5,1,1.4680000000000002
11,1,22,0,0,1,1,18,-17,0.5,0.5,1,2.25
11,1,23,0,0,1,1,20,-6,0.5,0.5,1,1.112
11,1,24,0,0,1,1,20,-18,0.5,0.5,1,2.533
11,1,25,0,0,1,1,40,-7,0.5,0.5,1,0.757
11,1,26,0,0,1,1,36,-6,0.5,0.5,1,0.794
11,1,27,0,0,1,1,16,-20,0.5,0.5,0,1.279
11,1,28,0,0,1,1,40,-15,0.5,0.5,1,1.432
11,1,29,0,0,1,1,10,-6,0.5,0.5,1,0.8390000000000001
11,1,30,0,0,1,1,12,-15,0.5,0.5,0,2.303
11,1,31,0,0,1,1,34,-17,0.5,0.5,1,1.381
11,1,32,0,0,1,1,18,-14,0.5,0.5,1,1.4240000000000002
11,1,33,0,0,1,1,40,-13,0.5,0.5,1,0.769
11,1,34,0,0,1,1,32,-19,0.5,0.5,1,1.429
11,1,35,0,0,1,1,14,-12,0.5,0.5,1,1.429
11,1,36,0,0,1,1,32,-10,0.5,0.5,1,1.213
11,1,37,0,0,1,1,36,-17,0.5,0.5,1,1.632
11,1,38,0,0,1,1,28,-13,0.5,0.5,1,1.092
11,1,39,0,0,1,1,34,-13,0.5,0.5,1,1.24
11,1,40,0,0,1,1,38,-14,0.5,0.5,1,1.23
11,1,41,0,0,1,1,32,-11,0.5,0.5,1,1.088
11,1,42,0,0,1,1,32,-9,0.5,0.5,1,0.805
11,1,43,0,0,1,1,30,-16,0.5,0.5,1,1.336
11,1,44,0,0,1,1,34,-10,0.5,0.5,1,1.038
11,1,45,0,0,1,1,18,-8,0.5,0.5,1,0.857
11,1,46,0,0,1,1,34,-20,0.5,0.5,1,1.422
11,1,47,0,0,1,1,32,-16,0.5,0.5,1,0.945
11,1,48,0,0,1,1,24,-12,0.5,0.5,1,1.5019999999999998
11,1,49,0,0,1,1,38,-12,0.5,0.5,1,0.846
11,1,50,0,0,1,1,38,-10,0.5,0.5,1,1.073
11,1,51,0,0,1,1,24,-7,0.5,0.5,1,1.265
11,1,52,0,0,1,1,16,-13,0.5,0.5,1,1.7180000000000002
11,1,53,0,0,1,1,36,-19,0.5,0.5,1,1.881
11,1,54,0,0,1,1,32,-5,0.5,0.5,1,0.906
11,1,55,0,0,1,1,34,-9,0.5,0.5,1,0.802
11,1,56,0,0,1,1,28,-7,0.5,0.5,1,0.941
11,1,57,0,0,1,1,24,-13,0.5,0.5,1,1.903
11,1,58,0,0,1,1,38,-5,0.5,0.5,1,1.082
11,1,59,0,0,1,1,22,-9,0.5,0.5,1,0.953
