subject,condition,lambda,alpha,tau,gamma,intercept_lambda,intercept_alpha,intercept_tau,intercept_gamma,b_lambda,b_alpha,b_tau,b_gamma,mu_lambda,mu_alpha,mu_tau,mu_gamma,sim_id
40,1,1.5897612170030826,0.5564561077343021,2.8764393206605963,0.6860953385709324,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
40,2,1.5409226652584491,0.5560138164737027,2.8680279581957744,0.7614193603251581,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
41,1,1.3649088024560645,0.3478229479586073,2.9822761137652005,0.8001698820290364,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
41,2,1.6048479569655307,0.3823632032771229,3.1043459080502704,0.5604819730032542,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
42,1,1.26755900640322,0.4959352130154091,2.483977820901571,0.6601119812873396,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
42,2,1.1982070590469551,0.5081297634923455,2.495523131144031,0.7447422926267268,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
43,1,1.543353406032579,0.7027326175955982,3.139160272498966,0.8177000358207385,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
43,2,1.6900351239495217,0.6413353750788714,2.9827890719516335,0.7447181624893148,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
44,1,1.2621634989824266,0.5128746655471578,2.8807304758816,0.9372993372377298,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
44,2,1.4385202009970786,0.7710258662357944,2.745058170337592,0.9201084686195841,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
45,1,1.4040876735700536,0.46692392461251986,2.8101077200004276,0.6834874011708799,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
45,2,1.62832218733468,0.5820101308371122,2.437232753792382,0.8503088164371823,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
46,1,1.5812526816592483,0.7870016972283977,3.1956181673139215,0.854872326936029,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
46,2,1.2629773715045618,0.6793043773416381,2.9638720720436753,0.6322022402517963,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
47,1,1.9806298055196172,0.5299670212694644,3.3414288491875976,0.70051900019167,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
47,2,1.4315483159904507,0.5184464097486186,3.1700310361763075,0.5291115873747858,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
48,1,1.0224650894080927,0.3824600744039713,2.8920672739140167,0.5989704799500182,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
48,2,0.9015784253546427,0.39111699825884316,2.73919610900382,0.7892240179919637,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
49,1,1.5604850040166636,0.5325007603779961,2.6568017356747404,0.5478619334366909,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
49,2,1.3700197543493007,0.5740391554378895,2.6880048666680563,0.5137975292306116,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
50,1,1.5854935817031046,0.4515192338837065,2.4529693295787305,0.8715371808262677,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
50,2,1.5327645152111402,0.5096948484669263,2.3693156935844906,0.7647308659166926,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
51,1,1.3068145893743837,0.2633128450638682,3.037356567252279,0.4896472129549261,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
51,2,1.5805773173220277,0.42191081232430044,2.8643725273203775,0.5249616797347781,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
52,1,1.5262394480339843,0.5893812820396352,3.212332071344595,0.8877767727911974,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
52,2,1.5648600576277518,0.5615384903912088,3.13055385379954,1.0151180144369,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
53,1,1.3626156462769043,0.4562936038394051,2.995441788979633,0.9286340921547043,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
53,2,1.2484435865653596,0.6010110410981205,3.076609601662477,0.9721301784872483,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
54,1,1.5779249913692326,0.5080732717115111,2.4966810047495036,1.0007483390890832,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
54,2,1.5356779585488642,0.5339243649316155,2.293843896352066,0.7157395531229518,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
55,1,1.4842464303838052,0.4745800639380248,2.7564743975043635,0.6299385533474432,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
55,2,1.6708676040834265,0.5295636933054436,2.7995758669003603,0.5684713010515358,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
56,1,1.5502571785697483,0.7721770530236294,2.4502521536167805,0.7383394168221462,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
56,2,1.2295557339530765,0.9732345627417756,2.4650717770141295,0.743028562051922,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
57,1,1.5726964913374026,0.3972917930796168,3.41101366677452,0.7998981380790813,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
57,2,1.1305331461447583,0.6147079446503915,2.8854840422666728,1.0530894431355593,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
58,1,1.4356604997487874,0.563411145902174,3.404762938847097,0.5665541754028333,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
58,2,1.3285373816115367,0.5457815086297235,3.3244024989143424,0.7214967352742734,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
59,1,1.6501779435715371,0.6823842456760462,3.0837652908530147,0.6615616058276873,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
59,2,1.6990518548352245,0.7428383079100894,2.615893194898186,0.7957052534205976,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
60,1,1.4881227981657519,0.5245387162726988,2.670954113648519,0.47014922770913115,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
60,2,1.3284038748048816,0.4707990273850278,2.6086923871401213,0.3299698624993376,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
61,1,1.6564436085986605,0.5244283156775923,3.165865765528161,0.691972466264878,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
61,2,1.3038305664309693,0.48787827327078864,2.964813511128344,0.736358646638997,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
62,1,1.5387435765762973,0.731979056548827,3.1029910167069295,0.7335830305704065,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
62,2,1.2377882214960774,0.6593430256992049,2.973897392667142,0.75874834654386,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
63,1,1.4435875585829119,0.5701691821909426,3.294911530008966,0.44776232059789955,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
63,2,1.2454082113502485,0.7954957128911427,3.011010155385094,0.625024261249242,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
64,1,1.5388205940815203,0.5630852162750747,3.1310913898645603,0.6357204599720806,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
64,2,1.2041976461824295,0.6390453566630895,2.903779094358507,0.7315216845746714,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.3856858159361851,0.5713436483560848,2.949428720584128,0.7703119548758804,4
65,1,1.2834272196168113,0.4836511283014096,3.1670292386410797,0.860292976319042,1.1630924260243773,-0.3072679267381318,2.940856055356562,0.10558464338537306,-0.13058322651463133,0.09347985203985965,-0.09043615371792164,0.08642938731215934,1.4851676012072086,0.5317273266941107,3.0353263292361072,0.7248183279602278,4
